sampling,duration,len,mean,var,std,kurtosis,skew,n_peaks,smooth10_n_peaks,smooth20_n_peaks,diff_peaks,diff2_peaks,diff_var,diff2_var,gaps_squared,len_weighted,var_div_duration,var_div_len,anomaly
1.0001655,424.99997,426.0001,-0.0002591571,0.00024797433,0.00030031506,-1.3783075,0.038398676,1.0000762,0.9999639,0.9999887,139.0001,149.00002,0.00030141318,0.0003462508,589.00006,426.00015,-0.002570502,-1.2247634e-06,0
5.0000486,255.0,51.999992,-5.5726946e-07,-8.779995e-06,8.816077e-05,-1.4555185,-0.01396743,1.0000069,1.0000075,1.0000491,1.0000714,17.000038,2.7938111e-05,6.531749e-05,1275.0,260.0,-0.00049691024,8.5269916e-05,0
1.0000024,447.0,448.0,-1.6724866e-06,3.2137464e-06,8.730761e-06,-1.5077227,-0.104935326,2.0000021,1.9999986,2.000001,4.0,28.999996,4.453842e-07,-4.0281607e-06,447.0,448.0,3.0498288e-05,-6.5576154e-07,1
5.000021,260.0,52.999977,0.14678958,0.037576504,0.19394939,-0.9301988,0.8604299,1.0000548,0.999983,1.0000007,2.0000908,4.000039,0.0010242991,0.00024957146,1300.0,264.99997,-0.00021618519,0.0006907464,0
4.9999857,74.99995,16.00002,5.8403693e-05,-9.644373e-06,2.8429058e-05,-1.466248,-0.0985575,0.99997354,0.99996614,2.000006,1.0000309,-1.5661488e-05,3.9810016e-05,4.2476502e-05,374.99997,80.0,-0.0004914185,-2.2220464e-05,0
1.000038,452.99994,453.99994,0.0069952137,9.727745e-05,0.008941101,-0.7758176,0.89155513,26.000034,1.0000969,1.0000514,63.00003,84.00003,-4.095864e-05,9.37698e-05,452.99994,454.00006,-0.0009285781,-1.1634209e-05,0
4.999977,289.99997,57.000053,0.2707275,0.091742165,0.3028434,-0.45792463,1.0485594,1.0000383,0.99999404,1.0000712,2.9999971,5.0000224,0.0023960427,0.0004248103,1600.0,285.0,-0.00024317,0.0015484577,0
0.9999413,177.00003,178.00014,-1.547909e-05,-0.00010817155,-9.2353264e-05,-1.4957631,0.015286697,1.0000141,1.0000821,1.0000566,53.999996,62.00006,9.266648e-05,0.0001077424,247.00015,178.00005,-0.0010248916,3.6187096e-06,0
5.0000114,99.99999,20.999992,3.2287076e-05,-2.5140189e-05,3.6983733e-05,-1.3959469,-0.08534968,1.0000494,1.0000471,2.0000074,1.9999957,7.0000086,-8.739521e-06,0.000111079185,499.99994,105.00004,-0.0005467044,-9.819031e-05,0
0.9998379,174.99995,175.99991,9.282948e-05,2.3101902e-05,8.4072264e-05,-1.4675322,-0.008466378,0.99997073,0.99999815,0.9999778,54.00013,59.00002,9.0065514e-05,0.00017832858,235.00006,176.00018,-0.0009748926,2.405178e-06,0
5.000072,154.99994,32.00005,0.22424304,0.035063434,0.18708503,-1.418453,0.17465761,2.0000007,1.0000689,1.000035,1.9999303,0.99999505,0.0038929265,0.008039286,775.0,160.00002,0.0007961657,0.0011515574,1
5.00002,275.00003,55.999973,3.830009e-05,4.474967e-05,7.878598e-05,-1.4822229,0.008331157,1.0000565,0.9999878,0.9999696,7.999918,17.00001,1.0178425e-06,3.265199e-05,1375.0,280.00003,-0.0005189881,1.3983647e-05,0
1.0000129,195.00008,195.99997,2.95391e-07,3.0511967e-05,-2.1599775e-05,-1.4230213,-0.062027752,1.9999783,0.99994105,1.000026,41.000015,36.000027,7.316399e-05,7.642834e-05,227.00002,196.00003,-0.00057999516,-3.7662546e-06,0
5.000009,805.0,162.00002,0.28721192,0.121774994,0.34894997,-1.1904787,0.7031084,1.0000114,1.000004,1.0000218,12.999996,24.000002,0.00034299566,6.780043e-05,4025.0,810.0,-0.0001084747,0.00073503336,0
4.999991,75.00005,16.00003,4.8581463e-05,6.950041e-05,3.448394e-05,-1.4153177,-0.1035628,0.9999843,1.00006,2.0000181,1.0000714,3.9999983,5.503958e-05,8.86218e-05,375.0,79.99996,-0.00053059246,-4.32538e-05,0
0.99986136,310.0001,287.99994,0.27086085,0.082864925,0.28795657,-1.3982695,0.5041232,2.0000107,0.99993056,0.9999489,37.000114,53.000015,0.00016084129,0.0001887295,422.00003,288.0,-0.00085851667,0.0003303882,0
1.0000826,382.00003,383.00003,0.28634152,0.05218544,0.22840016,-1.272997,0.21059808,3.0000794,1.9999796,2.0000584,32.999996,58.00005,6.913625e-05,0.00016727774,382.0,383.00012,-0.0006057672,0.00023460035,1
5.000013,85.00006,18.000029,0.10627418,0.008071732,0.08987312,-1.452051,0.24576695,1.0000062,1.000045,0.9999936,0.9999848,2.0000355,0.0011057312,0.0002705884,425.00003,89.99999,-0.0004444322,0.00045553053,0
0.9999023,236.0,237.00008,-2.18896e-05,0.00012266004,-1.9430765e-06,-1.4579438,0.0040821345,0.9999236,1.0001731,1.0000057,66.999794,76.00003,0.0001312286,0.0001982222,235.99997,237.00009,-0.0012826527,1.4319507e-05,0
0.9999849,186.00002,187.00005,7.2655195e-05,4.148294e-05,5.285021e-05,-1.4220474,-0.08954799,0.99995846,1.0000082,1.0000006,37.000008,47.000042,-2.4607443e-05,9.361652e-05,186.00009,187.00009,-0.0007257195,-9.299111e-05,0
5.0001664,80.00016,17.000053,-0.00013853506,-8.405857e-05,-0.000110132714,-1.4750468,-0.009082107,1.0001768,1.0002298,2.0000844,0.99982125,2.000336,0.001131182,0.0005567057,399.99985,85.000046,-0.00030683668,-0.0018918425,0
1.0002207,173.99998,174.99986,0.0001235903,0.00039880746,0.00034213657,-1.3482713,-0.060091604,0.99984175,0.9998833,1.0003254,45.000523,55.000084,0.0012022933,0.00035525276,230.00005,174.9999,0.0005470126,-0.0035398048,0
4.999991,639.99994,128.99983,-1.7255677e-05,-3.3044078e-05,8.4551775e-06,-0.9441443,-0.3798644,1.9998975,1.0000687,1.0001643,1.9999801,2.0000882,-0.0006948691,-0.0002887777,3200.0,645.00006,0.00016302329,0.001441743,1
5.0003376,980.0001,197.00015,0.0005435161,-0.00010961342,4.494639e-05,-0.19568524,-0.86795825,0.9999943,1.0002302,1.0001477,66.99986,67.999794,0.0014033606,0.00038302637,4900.0,984.9996,0.00039771348,-0.0035744957,0
4.9997096,185.00081,38.00012,0.2794807,0.08448628,0.2904542,-1.3241391,0.5279487,1.0000329,0.99968094,1.0001221,2.000322,5.999643,0.005104827,0.0018791719,924.99927,190.00002,0.0008051355,-0.0019287098,0
5.000152,249.99992,51.000175,-1.4002131e-05,5.249781e-05,1.6118736e-05,-0.7687343,-0.5430867,1.0000346,0.9997823,1.0001153,9.999987,17.00048,0.0011336606,0.00091276446,1250.0002,255.00027,0.00039023158,-0.0029238027,0
4.9997687,100.00023,21.000137,0.00013063745,-7.3195675e-05,9.836949e-05,-1.1074867,-0.37847334,0.99986553,1.000594,1.0000281,2.0000293,4.999859,0.0009426029,0.0005352719,500.00018,105.000244,0.0003715682,-0.0028360218,0
5.0001106,640.00006,128.99977,0.00014772078,-0.00014944401,0.000113459944,-1.1779155,-0.12978478,0.99994296,0.999921,1.0000788,30.00001,41.00015,0.0010468406,0.000430644,3200.0,645.00024,0.00034390637,-0.0018313627,0
4.9998775,686.00024,137.00021,6.3469342e-06,9.182352e-05,0.00035652265,-1.2885848,-0.19016334,1.0001839,1.0005425,0.99999136,42.000107,46.000416,0.0013506277,0.00024347022,3467.9998,685.0001,0.00045086056,-0.0024593882,0
5.0004597,390.00006,79.00006,0.27746314,0.11399458,0.3381666,-1.0922455,0.73883855,0.9998083,0.9999418,1.0006152,3.0000722,6.000032,0.0033202015,0.001461043,1950.0005,395.0002,0.0010654915,-0.001909696,0
1.0003461,183.99998,174.9997,0.0002054101,-0.00015921041,0.00059102086,-1.3312712,0.005703051,0.99996,1.0003041,0.9999716,36.999996,52.999714,0.0015873199,0.00062574976,294.00006,174.99995,-0.0002663688,-0.0028008288,1
5.0001206,95.0,20.00014,0.00014850077,-0.00018830293,0.00027203673,-1.3240674,-0.18445455,1.000251,1.000246,1.9996704,3.0000618,6.0001397,0.0013765403,0.00032618968,475.00006,100.00021,0.00049295544,-0.0022815396,0
5.000023,830.0,166.99992,0.22654216,0.083187066,0.28833213,-0.83802295,0.8698435,2.0000286,0.99995166,1.0000216,11.999931,27.000015,0.0005746167,0.00025685225,4150.0,835.0,0.00016454037,-0.00023903218,0
4.9997616,385.00018,78.000206,0.6225729,0.09271713,0.30397406,-1.416159,0.18690339,1.000158,0.9996347,1.0001903,9.000652,26.000103,0.003775266,0.0014936235,1924.9994,390.00018,0.0013251757,-0.004012671,0
5.000027,255.00002,52.00018,6.0645467e-05,-0.00022197682,0.00011759041,-1.332257,-0.078370355,1.000063,1.0001248,1.0001028,4.000196,20.00005,0.0010972163,0.00047692092,1275.0001,260.0,0.00036550302,-0.0023144707,0
5.0001874,94.999825,20.000057,0.18092449,0.029902367,0.17281325,-1.3328753,0.49467134,1.0000145,1.0000302,1.0003115,0.999957,2.000209,0.0046226806,0.0014784393,475.00012,100.00009,5.1244948e-05,-0.0004555556,0
0.99988806,177.99994,178.99986,-6.338706e-05,5.67382e-05,7.766019e-05,-1.5101177,0.033067577,0.99983275,1.0001473,1.0000119,38.000153,44.00011,0.0009761625,0.0006994608,205.99997,178.99992,0.00033246735,-0.0022415011,1
1.0000312,190.99979,192.00002,-8.130333e-06,0.00017820434,-0.00011411588,-0.6751326,-0.69105345,1.0002785,1.0000074,1.0002409,37.999638,35.999996,0.0012895536,0.0005899433,239.0,192.00009,-0.00017704906,-0.0023080313,0
0.9997219,220.00017,220.99991,0.00039588302,0.0001749479,0.00015946943,-0.7053033,-0.6712387,2.9997947,2.0001965,0.9997678,2.999911,16.000156,-0.0012391263,-0.0003161575,245.99995,221.00053,-0.0002529412,0.0034780481,1
1.0003943,321.00015,321.99997,-0.00044876395,-0.0003575493,0.00039044494,-1.4000939,0.047974817,1.000576,1.0010859,0.9998038,96.99976,112.99969,0.0038650334,0.0016893097,321.0011,321.99973,0.000886907,-0.00819336,0
5.0002003,199.99998,41.000896,0.28794113,0.097920366,0.3129187,-0.9959359,0.7797333,1.0004932,0.9997652,1.00021,0.99989814,4.9991612,0.005921358,0.0015768489,999.99963,204.99979,0.001078215,-0.0015072463,0
1.0000913,171.0002,172.0,0.00010163301,-0.0001167993,7.49217e-05,-0.9776913,-0.38316423,2.000117,2.0000103,1.000252,15.999918,25.999987,-0.0007883305,-0.0004303075,233.0,172.00009,-0.00051455345,0.002148117,1
4.998627,400.00058,80.99984,0.5879618,0.14295498,0.3799595,-1.362958,0.23874958,0.99942505,1.0002718,1.0002247,10.000275,27.000084,0.004648367,0.001986316,1999.9989,405.0012,-0.00095193717,-0.0059598503,0
0.99989367,600.99994,601.0001,6.46595e-05,0.00025213568,-4.0161027e-05,-1.4828801,-0.10030208,2.0000825,0.9998319,1.0000418,5.9999084,35.000076,-0.0011828281,-0.00032887264,787.00006,600.9999,-0.00039346202,0.002884246,1
5.000102,160.0001,32.999958,0.16763705,0.042234693,0.20534047,-1.0662537,0.77042526,0.9999827,1.0001217,1.0001794,1.0003251,7.0001984,0.0037760872,0.0009395455,800.00037,165.00017,0.0008322937,-0.0007745185,0
4.9995947,214.99992,44.000187,0.3139697,0.14022869,0.3751243,-1.1111253,0.7206486,1.0000315,1.0003401,0.99987227,1.0002533,6.000479,0.0075846976,0.00079659384,1074.9995,219.99956,0.0017456764,-0.0026096862,0
5.0004277,360.0004,71.000374,0.75207376,0.053549927,0.23215374,-1.4867301,-0.0759349,1.0002009,0.9999596,0.9998798,6.9999547,22.000662,0.0030646133,0.0005518653,1950.0,355.00037,0.0005867024,-0.003247156,0
5.000772,400.00064,81.000404,0.5794391,0.14007264,0.37398925,-1.4621958,0.11596362,1.0004497,1.0001644,0.99957865,9.000904,28.999943,0.0049150256,0.0019684134,2000.0004,405.00043,0.0010412182,-0.0053192778,0
0.9995242,536.9996,538.9997,-0.0007429077,0.000131887,-0.00040676826,-1.3863792,0.1618224,3.0001624,1.9999915,2.0008464,2.0013366,1.9994308,-0.0034731699,-0.0014275052,729.0005,539.00116,-0.0023375542,0.007748149,1
5.0000606,580.0,116.99977,0.0001712675,6.438182e-05,-6.7054185e-05,-1.4018,-0.10442714,0.99990994,0.99970293,0.9997633,25.999819,39.0001,0.0011939901,0.0006974064,2900.0,585.00006,-6.55061e-05,-0.0019228845,0
0.999838,330.0,312.00006,0.18829177,0.04012431,0.20061925,-0.42010146,0.90729815,2.0001438,0.9998543,1.0000422,39.00001,49.000298,0.0011318171,0.00048314373,437.99988,311.9999,0.00044236187,-0.0017903621,1
5.000308,239.99988,49.00034,0.2696741,0.13400953,0.36641607,-0.70575166,0.9636622,1.0004501,0.9998241,1.0007539,1.0001609,4.9996934,0.0068081953,0.0014339425,1200.0001,245.00027,0.001591078,-0.0018826567,0
4.999774,95.000046,19.999971,-0.00010990436,-7.316751e-05,0.0003905945,-1.5195647,0.048567712,0.999986,1.0003474,2.0000684,2.9999583,6.0001073,0.0013228357,0.0003991281,475.00024,99.9997,0.0003894262,-0.001981362,0
0.9997982,182.00015,183.00006,-0.00024522986,7.364473e-05,0.0004172012,-1.4682851,0.007209092,1.0003186,1.0002198,1.0002546,49.999844,64.00041,0.002337404,0.0005691334,254.00066,183.00035,-6.633614e-05,-0.0040352885,0
5.0000467,530.0001,107.000015,0.3793488,0.16150829,0.40116903,-1.2273327,0.5746713,1.0009416,1.0004996,1.0001024,10.99944,27.000277,0.0033236623,0.0014682855,2649.9995,535.0012,0.0012561908,-0.0050550904,0
0.9999646,196.0005,197.0001,-0.00010479428,3.8771686e-05,0.0003146554,-1.4848561,-0.06690308,0.99988794,1.0001118,1.0001452,44.000053,55.00024,0.0017331934,0.0007167066,272.00043,196.99962,0.00094602164,-0.002989474,0
1.000376,359.99985,362.0003,0.0003579886,9.00458e-05,0.00012118244,-1.279087,0.08493838,1.999144,2.0004678,2.0000978,3.0004125,5.999532,-0.0029738117,-0.0005156484,466.00043,362.00012,-0.0010847193,0.006299562,1
0.9999667,268.00085,269.00085,-0.00012340929,9.3590046e-05,0.00046074548,-1.3819124,0.124790356,2.0007582,1.9998411,1.999498,1.0005897,3.9993992,-0.0029834777,-0.001341707,359.9998,269.00073,-0.00042503444,0.005638358,1
5.000126,957.0,192.00063,-2.8032198e-05,0.0002978752,0.00050654216,-1.089981,0.04135772,2.000255,1.9999856,1.0006418,3.0008702,10.999902,-0.0027503548,-0.0009142325,4797.0,959.99927,-0.00086304575,0.0067455033,1
4.999996,145.00005,30.000103,0.15010703,0.01767898,0.1336499,-1.4051744,0.31113485,1.0002317,0.9998961,0.99996126,2.000273,3.999868,0.0021089544,0.0012979163,724.99976,150.0003,0.00025915896,-0.0012820755,0
1.0001396,181.00006,183.00014,-7.251051e-05,6.126128e-05,0.00026618975,-1.2834392,-0.2905724,0.9999705,0.999701,1.0002079,1.0001249,0.99996907,-0.00085471134,6.007532e-05,241.00002,183.00003,-0.00019663533,0.0019408579,1
0.9998179,445.00006,384.0002,0.014033794,-6.639574e-05,0.015316188,-1.2447482,0.58088386,15.00009,0.99995923,1.0008678,64.00022,65.99983,0.002701917,0.0008811278,714.9998,383.99976,0.0010705779,-0.0049569127,0
5.0002294,209.99982,42.999836,-0.00013234197,-3.472805e-05,0.0004312718,-1.5231811,-0.04571493,0.99999845,0.9999965,1.000036,2.9997478,12.999944,0.0011545143,0.00027056335,1050.0001,214.99991,0.00047374284,-0.0020482934,0
1.0002099,181.99997,184.00002,-1.2668194e-05,-4.7902056e-05,0.0001587218,-1.4902225,0.03250378,1.0000453,1.0002182,0.999966,25.999947,42.00011,0.00059040537,0.00024870824,254.00003,184.00009,0.00035368142,-0.0016305172,0
5.0000143,80.0,17.000057,1.5869178e-05,-0.00021231815,0.00024141672,-1.3327591,-0.089328244,0.9998589,1.0000596,2.000232,1.000112,4.999778,0.0012929322,-9.509828e-06,400.00043,84.99995,0.00022501315,-0.002192006,0
0.99979097,489.00082,489.99945,0.00019312526,-0.0013795283,0.001563577,-1.3520303,-0.047647435,1.0006168,1.0003744,1.0004283,104.00001,135.0006,0.005714725,0.0024900474,488.99908,489.9994,0.0012549019,-0.007619367,0
4.9997,785.0001,158.00005,0.00018618324,-0.00023062178,0.00017829955,-1.3451642,-0.25877747,0.9998698,0.99981153,1.0002807,37.99992,55.999844,0.0013230214,0.0006218023,3925.0,790.0,0.00033599755,-0.002137847,0
1.0007144,202.00002,202.99992,0.00023536172,0.00010633773,0.00027031725,-1.5036451,-0.016565466,1.0002298,0.9999707,1.0003196,54.000114,61.000126,0.0021262423,0.000794208,206.0001,203.00012,0.00036447973,-0.003919748,0
1.0002954,438.00034,406.00027,0.21695772,0.08230797,0.28621608,-0.7950989,0.9318029,1.000622,1.0000559,0.9998996,52.999653,59.99989,0.0021417884,0.0011402882,612.0002,405.9999,-0.00014615394,-0.003339229,0
1.0009307,180.00012,180.99997,7.538459e-05,-0.00021818343,-0.0003565908,-1.414938,-0.03564982,1.0002273,1.0002649,1.0001038,54.000122,57.99982,0.0017399008,0.0006939601,247.99968,181.0003,9.0373105e-05,-0.004029691,0
5.0002046,94.999855,20.000376,0.00025271453,-5.4866538e-05,3.36461e-05,-1.3820846,-0.259828,1.0002643,1.0001873,1.0000733,2.0000305,4.000394,0.0015023949,0.00055764127,475.0,99.99991,-0.00010156716,-0.002420974,0
0.9997458,347.9998,324.00006,0.42253372,0.17785895,0.42352194,-1.2608522,0.5574111,1.0005876,1.0001462,0.9998499,24.000135,30.999449,0.0023793431,0.0011313604,483.99988,323.9996,-3.2180087e-05,-0.004366116,0
0.9997246,190.99977,191.0002,-0.00022164296,-0.00025555867,0.00021970949,-1.4832522,-0.03933309,1.0003062,1.0005766,0.99940795,54.000015,67.00011,0.0023429273,0.0009814585,217.00002,191.00047,0.00086356245,-0.004219498,0
5.0005183,214.9999,43.999535,0.32227188,0.07952553,0.2819568,-1.5477908,0.19490387,0.9996416,1.0001045,0.9998631,2.000076,6.999756,0.0044525666,0.0015529484,1075.0001,219.99974,0.0011263117,-0.002436805,0
1.0001464,483.0002,484.0001,0.00031253436,0.0001872658,-4.7450532e-05,-1.5388657,-0.054968808,2.000058,1.0000161,1.0001218,17.000225,20.99998,-0.0008715845,-0.0005840607,482.99985,484.00012,-0.0002597256,0.0023888643,1
5.0000925,265.0001,54.000042,0.0002921,-0.00015501694,-8.966968e-05,-1.4908158,0.075815275,1.0000223,1.0001858,1.0000131,3.0001893,15.999995,0.0009038724,0.00023715358,1324.9998,270.00012,-7.523424e-05,-0.0017647131,0
5.0001235,100.00009,21.00007,4.7093712e-05,-6.505426e-05,8.483941e-06,-1.4912838,-0.15230052,0.9999646,1.0000803,1.9998449,3.000152,3.9999506,0.0010347669,0.00029644652,499.99988,104.99993,0.000350653,-0.002111145,0
1.000043,161.00027,161.9998,-4.2728512e-05,-0.00016028195,0.00048487235,-1.3995082,-0.09550733,1.000215,1.0000418,0.9998676,40.99961,50.99974,0.0014702476,0.0007283288,221.00015,161.99953,0.00048360944,-0.0030219601,0
4.999868,75.0002,16.000267,-0.00012626583,-0.000102658705,0.00015532946,-1.3765965,-0.098143205,1.0000861,0.99990994,2.000026,2.0000415,1.9999404,0.0009457353,0.00021654861,375.0002,79.99999,0.00038592957,-0.0020865148,0
4.9998794,80.00031,16.999933,0.15160148,0.016337091,0.12861563,-1.3276259,0.30881593,1.0000366,0.9999777,1.0002449,1.0001035,1.000012,0.0034734767,0.0009624176,400.00003,85.000046,0.00028033773,-0.0008833146,0
1.0002476,324.00034,313.0,0.24209982,0.1331883,0.3646781,-0.28836828,1.1624515,1.0002127,0.9999687,0.99993175,23.000492,35.00008,0.0016511875,0.00066992134,374.0005,313.00018,0.0009415085,-0.0025630512,0
0.99987566,204.99992,207.00024,0.00029097727,0.00021347159,-0.00026104995,-1.411532,-0.112928115,0.9998965,1.0003184,0.99934745,52.99994,66.99984,0.00203244,0.001492887,287.00003,207.00046,0.0007539605,-0.004096176,0
4.9998927,80.00013,16.999859,0.10532865,0.008570493,0.092431985,-1.4239681,0.32829386,1.0000403,1.0001001,0.9997907,0.9998739,0.9999918,0.002210902,0.0005340228,400.00006,85.00011,0.0004046401,-0.0013496383,0
1.0001813,192.9999,194.00026,-4.023406e-05,0.000118631986,-0.00010466647,-1.3177507,0.07174653,1.0000306,1.000383,1.0000563,1.000031,1.0000799,-0.0011055787,-0.0003456519,258.99988,194.00017,-0.00013303384,0.002355074,1
0.99994004,153.00003,155.0,0.16648728,0.020393975,0.14287427,-1.4311256,0.17711508,3.000023,1.0000198,1.000032,17.999924,20.00001,0.0005178676,0.00050754886,157.0,154.99998,0.00017100383,-0.00064742053,0
0.99923855,353.00085,354.0005,-0.00026795454,0.00014749872,0.000103705825,-1.4845161,0.028552689,0.9992796,1.000435,1.0000163,101.00071,118.00043,0.0043608546,0.0010460619,475.00104,354.0005,0.0016966129,-0.008104748,0
4.999978,229.99997,47.000248,-0.00022274036,0.00017471754,0.00015333906,-1.4351932,-0.036834616,1.0000978,0.9998806,0.99999446,3.999872,15.000147,0.0012248158,0.00030934243,1149.9999,234.99992,0.00048659364,-0.002006926,0
1.000208,425.00043,362.00003,0.00897267,6.2231076e-05,0.010536457,-1.4513552,0.4573104,17.000107,1.0008705,0.9998539,58.000057,71.000145,0.00327993,0.00095392874,588.99976,361.99957,0.0008493003,-0.0057042646,0
0.9997655,176.00008,177.00012,-7.198962e-05,-0.00025728237,-0.0002233058,-1.4529362,-0.04213237,0.9999479,1.0000262,0.99976456,51.000263,64.0003,0.0019065132,0.0012702431,244.00021,176.99998,0.0010851892,-0.004173986,0
4.999685,79.999985,16.99985,0.00010472353,-4.9997825e-06,-9.937395e-05,-1.4920332,-0.006116687,1.0001525,1.0001371,1.9998143,0.99979585,0.9999296,0.00087998994,0.00027618613,400.00012,85.00001,-0.00011502802,-0.0019157924,0
5.0002346,301.0003,60.999035,0.3903991,0.1856075,0.43169716,-0.88719535,0.8265033,1.0001651,1.0001824,1.0003768,4.0009046,12.000328,0.007222514,0.0021131877,1511.0016,305.0001,0.0006278329,-0.0044846684,0
1.0003744,178.99995,180.00053,-0.00026093438,-0.00014767038,-0.0004441368,-1.4562063,-0.00048375127,0.9999958,0.9998589,0.99999696,52.999977,58.000298,0.0017255296,0.0006390652,204.99998,179.99982,0.0006285047,-0.0038578971,0
5.0000587,84.99988,17.999992,0.00022522865,0.00016095093,0.00011967979,-1.5155015,-0.015508806,1.0000616,1.000117,1.9997311,0.99988085,2.0000675,0.0010940838,0.00023051014,425.00003,89.999954,4.0872623e-05,-0.0019098576,0
5.000177,95.00035,20.000317,-0.00018690433,-0.00013267036,-8.002983e-05,-1.5268005,-0.029274512,1.0000123,1.0004034,1.9997402,1.0001032,5.000023,0.0011580368,0.0004915131,475.00006,100.00019,-0.00029063394,-0.001988124,0
1.000145,162.00056,162.99971,-0.0003868125,-5.216091e-05,0.0005277078,-1.4640917,-0.025224682,0.999781,1.0000458,1.000373,48.000233,55.00059,0.0022193454,0.00042894293,162.00035,163.00037,-0.0005927641,-0.0036788567,0
1.000325,232.00003,212.00003,0.4025305,0.19067006,0.43694943,-1.2843692,0.5657336,2.0001757,1.0000802,1.0000777,19.999674,31.999779,0.002799318,0.0023051614,326.00052,211.99966,0.0019102534,-0.0059855985,0
4.99989,100.00004,20.99976,0.00017973933,-8.597994e-05,4.445482e-05,-1.4986843,-0.008687457,1.000204,1.0001714,1.9998012,1.0001314,3.99971,0.0010446513,0.00042471677,500.00012,104.9999,0.00044894236,-0.0018756567,0
0.99995095,179.00009,180.00017,1.2150263e-05,6.952683e-05,-0.00014256554,-1.3938564,-0.08245481,2.0002017,0.99999315,1.0001335,2.0000336,3.0000331,-0.0007310625,-0.0002753887,244.99985,179.99998,-5.9667258e-05,0.0017465728,1
1.0003899,515.00073,517.0014,0.0015580865,4.588008e-05,4.523294e-05,-1.2369561,-0.20086476,6.0000687,0.9998051,1.0000303,92.000755,122.999916,0.004082224,0.002537233,645.00024,516.9999,0.000401212,-0.008186847,0
5.000075,225.00009,46.000298,0.000119700395,-0.00017361312,0.00018331571,-1.500393,0.06879378,1.0001731,1.000125,1.0000123,9.000019,14.000117,0.0012790737,0.00035081196,1125.0001,230.00002,5.399057e-05,-0.0021160955,0
4.9999595,235.00014,47.999985,0.00016229472,6.534441e-05,-2.5377816e-05,-1.1484334,-0.18374737,0.9999351,1.0000584,1.0001266,10.000215,15.999746,0.001347318,0.000635672,1174.9999,240.00034,0.00024775078,-0.0023880687,0
5.000067,210.00034,43.00013,-0.00013240638,5.5789784e-05,7.202447e-05,-1.5007325,0.010486419,1.0002106,0.99989885,1.0001061,5.0000734,15.000004,0.0012261018,0.0003581459,1049.9999,215.00023,0.00070067594,-0.0021142242,0
5.000116,495.0007,100.00001,-0.00043447752,2.2478738e-05,3.412719e-05,-1.4076589,0.14796466,1.0000558,1.0002931,1.0000944,20.000101,33.999996,0.0011505709,0.0004558568,2475.0,500.00027,-0.00021569934,-0.0017915578,0
4.9995646,264.00003,54.00003,0.23200579,0.11398877,0.33778903,-0.32277536,1.1389477,1.0002748,1.0004303,1.0001259,1.000327,6.0001483,0.0049838643,0.0015312143,1317.9999,269.99957,0.0005292954,-0.0013748956,0
0.9999147,292.00015,293.00012,0.17331469,0.0436049,0.20906627,-1.0971007,0.7480533,2.0001342,1.000045,0.9999066,31.99991,42.000282,0.00096597185,0.00050078967,291.99985,292.9999,0.00046123634,-0.0014944777,0
0.9999128,231.99995,233.00064,-0.00037457832,0.0003408092,0.00018312178,-1.3667912,-0.109485194,2.0002148,1.9999583,2.0006273,1.999843,2.9996889,-0.002632388,-6.12525e-05,232.00046,233.00021,-0.00088476465,0.005294528,1
5.000107,79.99968,16.99963,0.00012822737,-0.00014259394,0.00018665749,-1.504428,-0.1186466,0.9998858,1.0000906,2.0003204,1.0000228,3.000223,0.00093781046,0.00033273542,399.9999,84.999794,0.00073552487,-0.0021196592,0
1.0000455,208.0,208.99998,4.392133e-05,7.2378054e-05,-6.6996745e-06,-1.2844812,-0.15980875,1.9999723,0.9999847,1.0000112,10.999944,16.999935,-0.00033667622,-9.1217924e-05,268.00003,209.00005,-0.00013357266,0.0004952813,0
1.0000937,1000.99994,1001.99994,9.76921e-05,3.823104e-05,3.070381e-05,-1.0982329,-0.115420885,0.99999785,1.0000633,1.000071,70.00005,91.99989,0.0002873841,8.595114e-05,1297.0,1001.99994,-0.0011829385,-0.00041154772,1
1.0000507,186.00023,187.0001,0.00012582631,-8.923074e-05,0.00039767413,-1.4221596,-0.089969,1.0000883,0.9998975,1.0000577,37.00007,46.999886,0.0014559486,0.00061043917,186.00009,186.99983,0.0002017772,-0.0023779199,0
5.0002294,75.0001,16.000248,0.00013921823,4.7225607e-05,0.00015030983,-1.4094747,-0.07133304,1.0002962,0.9996787,1.9998759,2.0000105,4.9998875,0.0011324335,0.0005793922,374.9997,80.00033,0.00044681353,-0.0022392527,0
4.999979,210.0001,43.000168,-0.0002008307,-7.71568e-05,9.708827e-05,-1.137083,-0.19171546,1.0000627,1.0004448,1.0003283,8.000433,13.000283,0.0011286322,0.00063477363,1050.0,214.99982,0.00045489596,-0.0023979023,0
1.0017395,455.9988,456.9992,0.0006531327,0.00043431242,8.722867e-05,-1.4050726,-0.04070011,1.0003829,1.0013793,0.9998709,143.00058,155.00195,0.0064476,0.0016331874,638.001,457.0008,0.0006917891,-0.011646159,0
1.0002979,177.99959,179.99991,0.0003167138,-6.6444394e-05,-0.00013664117,-1.4254776,-0.0032391667,1.0001881,1.0001202,1.0002166,44.000355,54.00024,0.001498696,0.0005361376,248.00014,180.00055,-0.00025951516,-0.0033482697,0
