sampling,duration,len,mean,var,std,kurtosis,skew,n_peaks,smooth10_n_peaks,smooth20_n_peaks,diff_peaks,diff2_peaks,diff_var,diff2_var,gaps_squared,len_weighted,var_div_duration,var_div_len,anomaly
1.0,183.0,185.0,2.6719467e-06,4.927734e-10,2.21985e-05,-1.4689596,-0.056183677,1.0,1.0,1.0,58.0,67.0,8.9813833e-13,1.0637561e-12,253.0,185.0,2.6927505e-12,2.6636397e-12,0
5.0,80.0,17.0,0.084021166,0.006161467,0.07849501,-1.0419196,0.5640935,1.0,1.0,1.0,1.0,1.0,0.0011227869,0.0004320153,400.0,85.0,7.701834e-05,0.00036243923,0
1.0,172.0,174.0,-2.9337343e-06,7.5721174e-10,2.751748e-05,-1.3765037,-0.052563153,2.0,1.0,1.0,1.0,1.0,3.640618e-11,1.0536611e-10,238.0,174.0,4.402394e-12,4.351792e-12,0
5.0,255.0,52.0,0.22537014,0.112922065,0.33603877,-0.29076317,1.1531547,1.0,1.0,1.0,1.0,4.0,0.0037743882,0.0003383793,1275.0,260.0,0.0004428316,0.0021715781,0
1.0,320.0,294.0,0.21836546,0.030815838,0.1755444,-1.5014639,-0.01799408,2.0,2.0,2.0,20.0,35.0,9.4108225e-05,0.00012064776,446.0,294.0,9.629949e-05,0.00010481577,1
1.0,321.0,322.0,-4.9947175e-07,4.6152765e-10,2.1483194e-05,-1.3998137,0.048630614,1.0,1.0,1.0,97.0,113.0,4.0911133e-13,6.2098254e-13,321.0,322.0,1.4377808e-12,1.4333157e-12,0
1.0,181.0,183.0,-5.823236e-06,6.968868e-10,2.6398615e-05,-1.2832912,-0.29061082,1.0,1.0,1.0,1.0,1.0,7.4723465e-12,1.3552977e-11,241.0,183.0,3.8502036e-12,3.808125e-12,1
1.0,625.0,626.0,-5.433854e-06,1.6341069e-10,1.2783219e-05,-1.0867172,-0.3743686,4.0,4.0,3.0,4.0,8.0,6.185094e-12,1.5943576e-11,841.0,626.0,2.6145712e-13,2.6103945e-13,1
1.0,172.0,173.0,0.064033344,0.00278202,0.052744858,-1.4087379,-0.007519164,5.0,2.0,1.0,24.0,27.0,3.9038623e-05,8.809884e-05,172.0,173.0,1.6174534e-05,1.608104e-05,1
1.0,163.0,164.0,-3.3772071e-06,1.2333576e-10,1.1105663e-05,-1.4473567,-0.0146940285,1.0,1.0,1.0,45.0,55.0,4.3075144e-13,7.3411465e-13,189.0,164.0,7.566611e-13,7.5204735e-13,1
5.0,215.0,44.0,0.103125796,0.022835137,0.15111299,-0.48339346,1.1141461,2.0,1.0,1.0,2.0,4.0,0.0018871529,0.0019669603,1075.0,220.0,0.00010620994,0.0005189804,1
5.0,240.0,49.0,-2.6515363e-06,5.7259397e-10,2.3928935e-05,-1.4406949,0.12055086,1.0,1.0,1.0,3.0,16.0,9.745931e-12,9.062373e-13,1200.0,245.0,2.3858081e-12,1.1685591e-11,0
5.0,285.0,58.0,-1.9436177e-06,4.167693e-10,2.041493e-05,-1.4636676,-0.050581194,1.0,1.0,1.0,5.0,16.0,5.195671e-12,5.003933e-13,1425.0,290.0,1.4623485e-12,7.1856783e-12,0
5.0,80.0,17.0,-1.3772794e-06,5.3634225e-10,2.3159064e-05,-1.5350606,0.036780458,1.0,1.0,2.0,1.0,1.0,7.780636e-11,1.2393199e-11,400.0,85.0,6.704278e-12,3.1549544e-11,0
1.0,447.0,448.0,-1.2203454e-06,9.7087546e-11,9.853301e-06,-1.507725,-0.1049345,2.0,2.0,2.0,4.0,29.0,8.944096e-13,1.8905678e-12,447.0,448.0,2.171981e-13,2.1671328e-13,1
5.0,430.0,63.0,-1.2289275e-05,3.164941e-10,1.779028e-05,-0.8347043,0.56455076,1.0,1.0,1.0,1.0,1.0,8.045181e-12,9.378546e-12,17150.0,315.0,7.3603276e-13,5.023716e-12,1
5.0,100.0,21.0,1.8485764e-06,6.929008e-10,2.6323009e-05,-1.4691455,-0.049821112,1.0,1.0,2.0,1.0,3.0,6.45964e-11,5.4224776e-12,500.0,105.0,6.929008e-12,3.2995277e-11,0
5.0,100.0,21.0,1.1313047e-05,5.070828e-10,2.25185e-05,-1.3804593,-0.040049836,1.0,1.0,2.0,2.0,4.0,5.38293e-11,1.1648619e-11,500.0,105.0,5.0708283e-12,2.4146803e-11,0
5.0,230.0,47.0,-1.4747701e-06,6.853217e-10,2.617865e-05,-1.2749077,-0.1312894,1.0,1.0,1.0,2.0,15.0,1.1679595e-11,8.2650103e-13,1150.0,235.0,2.9796595e-12,1.4581312e-11,0
5.0,80.0,17.0,1.3336441e-06,4.284466e-10,2.0698952e-05,-0.9799546,-0.43330598,1.0,1.0,2.0,1.0,3.0,4.9306642e-11,6.4575515e-12,400.0,85.0,5.3555827e-12,2.5202741e-11,0
1.0,175.0,176.0,6.039061e-06,5.075166e-10,2.252813e-05,-1.3201792,-0.147241,1.0,1.0,1.0,52.0,59.0,9.041118e-13,8.668689e-13,243.0,176.0,2.9000947e-12,2.883617e-12,0
5.0,400.0,81.0,-7.543322e-06,6.9345696e-10,2.6333571e-05,-1.4654708,0.08264589,1.0,1.0,1.0,15.0,26.0,4.367555e-12,8.348995e-13,2000.0,405.0,1.7336423e-12,8.561197e-12,0
1.0,483.0,484.0,-4.7911817e-06,1.1780577e-10,1.0853836e-05,-1.5389125,-0.05504042,2.0,1.0,1.0,17.0,21.0,6.153991e-13,1.6034922e-12,483.0,484.0,2.439043e-13,2.4340035e-13,1
5.0,390.0,79.0,0.66177124,0.05546116,0.23550193,-1.5132279,0.064370506,1.0,1.0,1.0,10.0,26.0,0.00038942785,7.7872755e-05,1950.0,395.0,0.0001422081,0.00070204,0
5.0,105.0,22.0,-3.1818586e-06,1.7626144e-10,1.3276349e-05,-1.5204124,-0.056548785,1.0,1.0,2.0,1.0,5.0,1.576848e-11,3.264863e-12,525.0,110.0,1.6786804e-12,8.011884e-12,0
1.0,207.0,208.0,0.307212,0.11343872,0.33680665,-1.3061396,0.58613014,1.0,1.0,1.0,17.0,35.0,0.00019943895,0.00012445415,207.0,208.0,0.00054801314,0.0005453785,0
1.0,224.0,225.0,-1.7732233e-06,2.350804e-10,1.533233e-05,-0.96206367,-0.4297221,1.0,1.0,1.0,52.0,63.0,9.0396744e-13,2.0160295e-12,224.0,225.0,1.0494661e-12,1.0448017e-12,0
5.0,230.0,47.0,-4.5837783e-06,5.1517796e-10,2.2697532e-05,-1.2924397,-0.026453007,2.0,1.0,1.0,1.0,1.0,4.3461595e-11,7.310032e-11,1150.0,235.0,2.2399042e-12,1.0961234e-11,0
5.0,245.0,50.0,6.641711e-06,7.1626965e-10,2.6763215e-05,-0.7804901,-0.5870696,1.0,1.0,1.0,6.0,18.0,9.2404305e-12,1.6181949e-12,1225.0,250.0,2.9235496e-12,1.4325393e-11,0
1.0,165.0,166.0,-7.583312e-06,4.3068743e-10,2.075301e-05,-1.4463012,0.020199036,2.0,1.0,1.0,9.0,26.0,4.2100507e-12,9.279822e-12,165.0,166.0,2.6102267e-12,2.5945025e-12,1
5.0,525.0,106.0,-5.220211e-06,5.5309146e-10,2.3517896e-05,-1.3949687,0.1828493,1.0,1.0,1.0,19.0,33.0,2.1971858e-12,7.4044026e-13,2625.0,530.0,1.0535075e-12,5.217844e-12,1
5.0,85.0,18.0,1.6517027e-06,5.541116e-10,2.3539575e-05,-1.4810976,-0.11267912,1.0,1.0,2.0,1.0,2.0,7.0869845e-11,7.92911e-12,425.0,90.0,6.51896e-12,3.0783976e-11,0
1.0,253.0,255.0,-3.4845311e-06,1.7525813e-10,1.3238509e-05,-0.5598356,-0.98464507,1.0,1.0,1.0,80.0,86.0,2.999841e-13,7.7264665e-13,351.0,255.0,6.9271986e-13,6.8728676e-13,0
5.0,480.0,97.0,0.47334325,0.18091634,0.42534262,-1.2408826,0.49483827,1.0,1.0,1.0,10.0,26.0,0.0010061541,0.00012249465,2400.0,485.0,0.00037690904,0.0018651169,0
5.0,216.0,44.0,-7.125041e-07,3.7573755e-10,1.9383951e-05,-1.3113773,-0.12793131,1.0,1.0,1.0,5.0,15.0,7.869666e-12,1.4582487e-12,1086.0,220.0,1.7395257e-12,8.53949e-12,0
5.0,470.0,95.0,0.38879004,0.1593978,0.39924654,-1.3639258,0.4726851,1.0,1.0,1.0,9.0,13.0,0.0009592072,0.00021203865,2350.0,475.0,0.00033914426,0.0016778716,1
1.0,292.0,284.0,0.22808489,0.06702466,0.25889122,-1.2222868,0.65453756,1.0,1.0,1.0,31.0,37.0,7.854966e-05,7.771801e-05,352.0,284.0,0.00022953653,0.00023600234,1
1.0,217.0,203.0,0.08961465,0.010877278,0.10429419,-1.0866592,0.71884966,4.0,1.0,1.0,22.0,32.0,8.252791e-05,0.00018462985,287.0,203.0,5.01257e-05,5.3582648e-05,1
5.0,590.0,119.0,-7.106141e-06,2.8767377e-10,1.6960948e-05,-1.2570561,-0.10578205,1.0,1.0,1.0,34.0,42.0,9.900081e-13,7.0141836e-13,2950.0,595.0,4.875827e-13,2.4174267e-12,1
5.0,205.0,42.0,-1.17969e-05,5.7180927e-10,2.3912533e-05,2.4103196,0.80511785,2.0,2.0,1.0,2.0,4.0,4.3098225e-10,1.2865259e-09,1025.0,210.0,2.7893135e-12,1.3614506e-11,1
1.0,241.0,242.0,0.28515735,0.16515967,0.40639842,-0.48160222,1.0681485,1.0,1.0,1.0,18.0,25.0,0.00031182828,0.00020430112,241.0,242.0,0.0006853099,0.000682478,0
1.0,190.0,191.0,3.632033e-06,3.9690257e-10,1.9922414e-05,-1.2363886,-0.21326219,2.0,1.0,1.0,16.0,29.0,4.2649994e-12,8.612306e-12,190.0,191.0,2.0889607e-12,2.078024e-12,1
1.0,227.0,228.0,4.378147e-07,4.4245044e-10,2.1034506e-05,-1.2004588,-0.087847374,2.0,2.0,2.0,1.0,2.0,9.609514e-12,1.8622248e-11,227.0,228.0,1.949121e-12,1.940572e-12,0
1.0,230.0,217.0,0.4191514,0.19487956,0.44145167,-1.3090545,0.5374987,2.0,1.0,1.0,19.0,29.0,0.0002863978,0.00019943422,306.0,217.0,0.0008473025,0.00089806254,1
1.0,170.0,172.0,3.1825768e-06,2.672651e-10,1.6348244e-05,-1.025805,-0.42356977,1.0,1.0,1.0,52.0,60.0,5.422248e-13,7.7842333e-13,234.0,172.0,1.5721476e-12,1.5538668e-12,0
1.0,193.0,194.0,-2.1673943e-06,4.338586e-10,2.0829273e-05,-1.0043175,0.22718313,2.0,2.0,2.0,1.0,3.0,2.9246394e-11,7.82051e-11,257.0,194.0,2.247972e-12,2.2363845e-12,0
1.0,201.0,202.0,-3.5120797e-06,9.605579e-10,3.099287e-05,-1.4924345,0.002623189,1.0,1.0,1.0,56.0,69.0,1.1835697e-12,7.259779e-13,281.0,202.0,4.778895e-12,4.755237e-12,0
5.0,465.0,94.0,0.19043,0.110728666,0.33275917,0.7641674,1.5326076,1.0,1.0,1.0,2.0,8.0,0.0017250158,0.0002156387,2325.0,470.0,0.00023812616,0.0011779645,0
5.0,195.0,40.0,1.2996888e-05,8.9481866e-11,9.459486e-06,-0.64978445,-0.594836,1.0,1.0,1.0,9.0,15.0,1.9722414e-12,7.1713235e-13,975.0,200.0,4.5888136e-13,2.2370467e-12,1
5.0,420.0,85.0,0.5966632,0.10696037,0.32704797,-1.4554809,0.08692967,1.0,1.0,1.0,9.0,27.0,0.00062917935,8.7852124e-05,2100.0,425.0,0.00025466754,0.0012583573,0
1.0,310.0,311.0,-1.2947457e-05,1.04214984e-10,1.0208574e-05,-1.1753027,-0.29101852,1.0,1.0,1.0,88.0,100.0,2.1518449e-13,4.9396256e-13,310.0,311.0,3.3617738e-13,3.3509643e-13,0
1.0,497.0,498.0,6.8773925e-06,2.4211308e-10,1.5559983e-05,-1.4722646,0.09883757,2.0,2.0,2.0,1.0,3.0,2.1505454e-12,3.9455986e-12,597.0,498.0,4.8714906e-13,4.8617084e-13,1
5.0,80.0,17.0,2.2745583e-06,6.071326e-10,2.4640061e-05,-1.4366844,-0.08398574,1.0,1.0,2.0,1.0,3.0,8.7362985e-11,9.5170755e-12,400.0,85.0,7.589158e-12,3.5713682e-11,0
1.0,362.0,363.0,8.817695e-06,1.2769774e-10,1.13003425e-05,-1.3594811,-0.087935306,1.0,1.0,1.0,109.0,118.0,2.141494e-13,5.36114e-13,456.0,363.0,3.5275618e-13,3.517844e-13,1
5.0,266.0,54.0,1.2352353e-06,2.2306566e-10,1.4935383e-05,-1.3529593,-0.059405446,1.0,1.0,1.0,10.0,18.0,3.2278713e-12,7.2727295e-13,1336.0,270.0,8.3859276e-13,4.130846e-12,0
5.0,401.0,81.0,-1.8879913e-05,2.901333e-10,1.70333e-05,-1.2821003,-0.20980056,3.0,1.0,1.0,19.0,20.0,7.961136e-12,1.961395e-11,2011.0,405.0,7.235245e-13,3.5818928e-12,1
5.0,80.0,17.0,2.6858725e-06,3.7401668e-10,1.933951e-05,-1.4521921,-0.21071126,2.0,1.0,3.0,1.0,1.0,2.905624e-10,6.256942e-10,400.0,85.0,4.675208e-12,2.2000981e-11,0
5.0,241.0,49.0,-8.209797e-07,1.7644679e-10,1.32833275e-05,-1.4248098,-0.07182235,1.0,1.0,1.0,7.0,16.0,3.2159848e-12,1.0387607e-12,1211.0,245.0,7.321443e-13,3.6009548e-12,1
1.0,211.0,196.0,0.36320293,0.15089798,0.3884559,-1.3508242,0.52740276,1.0,1.0,1.0,13.0,29.0,0.00022626262,5.8492835e-05,291.0,196.0,0.0007151563,0.0007698877,0
5.0,40.0,9.0,0.92677265,0.018407188,0.13567309,-1.0715811,-0.16026106,1.0,1.0,1.0,1.0,0.0,0.008886064,0.0030534335,200.0,45.0,0.00046017973,0.0020452433,1
5.0,235.0,48.0,0.27979586,0.10694219,0.32702017,-1.2066493,0.6607168,1.0,1.0,1.0,3.0,6.0,0.0028222592,0.0004896165,1175.0,240.0,0.00045507314,0.0022279622,0
5.0,95.0,12.0,-6.1861824e-06,3.408997e-10,1.8463468e-05,-1.2547785,0.447003,1.0,1.0,1.0,1.0,1.0,1.8566244e-10,3.1322434e-10,2275.0,60.0,3.5884178e-12,2.8408307e-11,1
5.0,237.0,48.0,2.5431277e-06,1.7941683e-10,1.3394657e-05,-1.444577,-0.0030486588,1.0,1.0,1.0,4.0,15.0,3.3758278e-12,4.5360148e-13,1199.0,240.0,7.5703305e-13,3.7378507e-12,0
5.0,310.0,63.0,3.6311094e-06,5.816883e-10,2.4118215e-05,-1.4067721,0.034169804,1.0,1.0,1.0,10.0,20.0,6.4116702e-12,1.2199769e-12,1550.0,315.0,1.876414e-12,9.233147e-12,0
5.0,110.0,23.0,-1.03879955e-07,4.203744e-10,2.0503034e-05,-1.5397767,0.079767145,1.0,1.0,2.0,1.0,3.0,3.3112586e-11,3.268572e-12,550.0,115.0,3.8215854e-12,1.8277149e-11,0
1.0,309.0,310.0,7.711808e-06,5.8524713e-10,2.419188e-05,-1.4881939,-0.07321296,1.0,1.0,1.0,86.0,103.0,5.208497e-13,7.327327e-13,309.0,310.0,1.8940036e-12,1.887894e-12,0
1.0,295.0,297.0,4.560616e-06,1.6048894e-10,1.2668423e-05,-0.7536699,-0.8443159,2.0,1.0,1.0,1.0,4.0,3.4215493e-12,7.0418506e-12,407.0,297.0,5.440303e-13,5.403668e-13,1
5.0,345.0,70.0,1.1100248e-05,8.4628665e-10,2.9091007e-05,-0.65539616,-0.7469892,3.0,1.0,1.0,3.0,3.0,9.1273974e-11,2.3229013e-10,1725.0,350.0,2.4530048e-12,1.2089809e-11,0
1.0,238.0,239.0,8.207476e-06,6.720665e-10,2.5924246e-05,-1.4771013,-0.044237614,1.0,1.0,1.0,66.0,76.0,8.3375716e-13,1.0014874e-12,238.0,239.0,2.823809e-12,2.8119937e-12,1
5.0,230.0,47.0,-2.6013006e-06,7.526838e-10,2.7435084e-05,-1.4943382,0.06777134,1.0,1.0,1.0,4.0,14.0,1.4232175e-11,1.6471164e-12,1150.0,235.0,3.2725383e-12,1.6014549e-11,0
1.0,371.0,343.0,0.16646156,0.046335667,0.21525721,-0.8874647,0.8823878,2.0,1.0,1.0,28.0,52.0,7.15377e-05,8.928072e-05,487.0,343.0,0.00012489398,0.0001350894,0
1.0,516.0,503.0,0.015177823,0.00026747293,0.0163546,-1.4206048,0.4814792,16.0,1.0,1.0,79.0,97.0,2.8673235e-06,8.4799e-06,544.0,503.0,5.183584e-07,5.3175535e-07,0
1.0,173.0,174.0,4.111676e-06,5.427776e-10,2.3297589e-05,-1.4703083,-0.033893097,1.0,1.0,1.0,48.0,58.0,9.972381e-13,8.619118e-13,239.0,174.0,3.137443e-12,3.1194116e-12,0
1.0,183.0,185.0,-1.7774205e-06,2.801069e-10,1.6736396e-05,-1.4983243,0.013380408,1.0,1.0,1.0,56.0,60.0,5.54674e-13,6.3372777e-13,245.0,185.0,1.5306389e-12,1.5140915e-12,0
5.0,220.0,45.0,0.039299283,0.0033216053,0.05763337,-0.6080814,1.0383388,1.0,1.0,1.0,2.0,5.0,0.0002066737,0.00018107373,1100.0,225.0,1.5098205e-05,7.381345e-05,0
5.0,75.0,16.0,-1.4423518e-06,3.6400025e-10,1.907879e-05,-0.9781915,-0.41594827,1.0,1.0,2.0,1.0,3.0,4.834571e-11,8.602294e-12,375.0,80.0,4.853337e-12,2.2750015e-11,0
5.0,100.0,21.0,1.2031912e-05,5.971625e-10,2.4436908e-05,-1.3359567,-0.045835327,1.0,1.0,2.0,2.0,5.0,6.2277336e-11,1.2470882e-11,500.0,105.0,5.9716247e-12,2.8436309e-11,0
1.0,201.0,202.0,-8.968957e-06,4.0564901e-10,2.0140731e-05,-1.3019902,-0.18113609,1.0,1.0,1.0,12.0,13.0,6.703093e-12,1.3079135e-11,201.0,202.0,2.0181543e-12,2.0081634e-12,1
5.0,190.0,39.0,0.24044678,0.05990484,0.24475464,-1.3219945,0.5127751,1.0,1.0,1.0,1.0,5.0,0.00209241,0.00021040987,950.0,195.0,0.00031528863,0.0015360215,1
5.0,240.0,49.0,4.1228177e-06,4.3323664e-10,2.0814337e-05,-1.5037047,0.11471078,1.0,1.0,1.0,9.0,15.0,7.683047e-12,1.2916266e-12,1200.0,245.0,1.8051526e-12,8.841564e-12,0
5.0,205.0,42.0,0.29398552,0.07792157,0.27914435,-1.4115794,0.36554003,2.0,1.0,1.0,2.0,2.0,0.0040253736,0.0058731134,1025.0,210.0,0.00038010522,0.0018552755,0
5.0,190.0,39.0,4.4834871e-07,2.6284916e-10,1.6212623e-05,-1.4387249,0.08519187,1.0,1.0,1.0,4.0,12.0,7.3348185e-12,1.3521104e-12,950.0,195.0,1.3834166e-12,6.739722e-12,0
5.0,100.0,21.0,0.07622999,0.0075357547,0.086808726,-1.0824928,0.7013831,1.0,1.0,1.0,2.0,4.0,0.0010471811,0.00042444313,500.0,105.0,7.5357544e-05,0.00035884546,0
5.0,176.0,36.0,-2.9639382e-06,1.6090757e-10,1.26849345e-05,-1.4076809,0.019495338,1.0,1.0,1.0,5.0,10.0,5.3233507e-12,1.0839347e-12,886.0,180.0,9.142475e-13,4.4696547e-12,0
5.0,240.0,49.0,-6.47921e-07,3.0235894e-10,1.7388471e-05,-1.4562763,0.0739224,1.0,1.0,1.0,7.0,18.0,5.269027e-12,8.139696e-13,1200.0,245.0,1.2598289e-12,6.170591e-12,0
5.0,220.0,45.0,-2.2616643e-06,5.559838e-10,2.3579309e-05,-1.4810538,0.01336646,1.0,1.0,1.0,5.0,15.0,1.15478105e-11,1.563578e-12,1100.0,225.0,2.5271992e-12,1.2355196e-11,0
5.0,235.0,48.0,5.0352986e-07,5.435566e-10,2.33143e-05,-1.364504,-0.06106038,1.0,1.0,1.0,7.0,16.0,9.215019e-12,1.4923375e-12,1175.0,240.0,2.3130068e-12,1.1324095e-11,0
1.0,478.0,479.0,2.3663755e-07,1.5065428e-10,1.227413e-05,-1.2284864,-0.2247974,2.0,2.0,2.0,1.0,10.0,1.9894269e-12,4.212032e-12,626.0,479.0,3.1517632e-13,3.1451832e-13,1
1.0,407.0,379.0,0.22680742,0.07584211,0.27539447,-1.0329597,0.79276943,2.0,1.0,1.0,15.0,40.0,7.063589e-05,8.7745e-05,563.0,379.0,0.00018634426,0.00020011113,0
1.0,203.0,204.0,-1.3457357e-06,8.166643e-10,2.8577339e-05,-1.4935575,-0.0157327,1.0,1.0,1.0,44.0,57.0,2.2871841e-12,3.997935e-12,203.0,204.0,4.022977e-12,4.0032565e-12,0
1.0,161.0,162.0,6.5106185e-08,6.6593515e-11,8.160485e-06,-0.88482714,-0.34538114,1.0,1.0,1.0,3.0,1.0,2.4695263e-12,4.9910328e-12,161.0,162.0,4.1362432e-13,4.110711e-13,1
5.0,185.0,38.0,0.17794314,0.043092504,0.20758733,-1.157769,0.667024,2.0,1.0,1.0,2.0,2.0,0.004852527,0.010029391,925.0,190.0,0.00023293245,0.0011340132,1
1.0,260.0,261.0,4.1862645e-06,7.2431583e-10,2.6913116e-05,-1.3527523,-0.071581155,1.0,1.0,1.0,78.0,92.0,7.094151e-13,9.19187e-13,260.0,261.0,2.7858302e-12,2.7751564e-12,0
5.0,80.0,17.0,-5.3245913e-06,4.5461004e-10,2.1321586e-05,-1.5043203,0.021489399,1.0,1.0,2.0,1.0,1.0,6.530945e-11,1.1224845e-11,400.0,85.0,5.6826254e-12,2.6741767e-11,0
5.0,195.0,40.0,0.35279053,0.08487772,0.29133782,-1.4926624,0.13905606,1.0,1.0,1.0,3.0,7.0,0.0024438414,0.0004854056,975.0,200.0,0.00043527034,0.002121943,0
5.0,215.0,44.0,0.31391266,0.14029309,0.3745572,-1.1106198,0.7208742,1.0,1.0,1.0,1.0,6.0,0.004447283,0.00046749087,1075.0,220.0,0.00065252604,0.0031884795,0
1.0,180.0,181.0,-1.6592828e-06,7.816377e-10,2.7957783e-05,-1.4667386,-0.018953322,1.0,1.0,1.0,42.0,57.0,1.2555945e-12,8.5901306e-13,252.0,181.0,4.342432e-12,4.31844e-12,1
5.0,290.0,59.0,-7.9055775e-07,2.470849e-10,1.5718935e-05,-1.359449,-0.03910687,1.0,1.0,1.0,15.0,18.0,2.8530817e-12,8.716533e-13,1450.0,295.0,8.520169e-13,4.1878796e-12,0
5.0,75.0,16.0,-3.348e-07,4.5372386e-10,2.1300795e-05,-1.5346216,-0.008074666,1.0,1.0,2.0,1.0,0.0,7.3708796e-11,1.0019145e-11,375.0,80.0,6.0496517e-12,2.8357742e-11,0
1.0,270.0,271.0,-9.803892e-06,5.3089852e-11,7.2862786e-06,-1.3624122,-0.276596,1.0,1.0,1.0,2.0,2.0,2.3136259e-12,4.788166e-12,362.0,271.0,1.9662908e-13,1.9590351e-13,1
5.0,160.0,33.0,-2.9094921e-05,1.0984816e-10,1.0480847e-05,-1.5217253,0.013472223,1.0,1.0,1.0,2.0,12.0,4.2880933e-12,7.174992e-13,800.0,165.0,6.8655097e-13,3.328732e-12,0
5.0,380.0,77.0,0.21064408,0.11489829,0.3389665,0.58089894,1.4689211,1.0,1.0,1.0,2.0,12.0,0.0024051575,0.00023413207,1900.0,385.0,0.00030236391,0.0014921856,0
5.0,570.0,115.0,5.00118e-06,1.8388656e-10,1.3560478e-05,-0.905036,-0.17367756,1.0,1.0,1.0,32.0,39.0,8.3741873e-13,6.0378894e-13,2850.0,575.0,3.2260802e-13,1.5990136e-12,0
5.0,195.0,40.0,0.12184727,0.051138956,0.22613925,1.8130938,1.811626,3.0,2.0,1.0,2.0,4.0,0.041305933,0.10729092,975.0,200.0,0.00026225107,0.0012784739,1
1.0,425.0,389.0,0.014486814,0.00040841525,0.020209286,5.278898,2.093369,3.0,3.0,1.0,21.0,69.0,1.3493682e-05,1.8217183e-05,535.0,389.0,9.609771e-07,1.0499107e-06,1
5.0,300.0,61.0,0.19473213,0.08803447,0.29670602,-0.20010722,1.1916442,1.0,1.0,1.0,2.0,5.0,0.0022956918,0.00031155566,1500.0,305.0,0.00029344825,0.001443188,0
5.0,385.0,78.0,0.23364869,0.0925133,0.30416,-0.9124432,0.8593098,1.0,1.0,1.0,5.0,7.0,0.001229917,0.00056046323,1925.0,390.0,0.00024029429,0.0011860679,1
1.0,255.0,257.0,1.0584846e-05,5.279023e-10,2.2976124e-05,-1.4843934,-0.060154878,1.0,1.0,1.0,78.0,87.0,5.5471014e-13,7.035422e-13,357.0,257.0,2.0702051e-12,2.0540945e-12,0
5.0,160.0,33.0,-3.3309778e-05,6.361827e-11,7.976107e-06,-1.5395433,0.07971361,1.0,1.0,1.0,4.0,10.0,2.6672416e-12,8.075928e-13,800.0,165.0,3.976142e-13,1.9278264e-12,0
5.0,95.0,20.0,-6.598839e-07,4.9960386e-10,2.235182e-05,-1.3541421,0.12327336,1.0,1.0,2.0,1.0,5.0,5.850018e-11,9.195575e-12,475.0,100.0,5.258988e-12,2.4980193e-11,0
5.0,345.0,70.0,0.2275161,0.115046345,0.33918482,-0.18325251,1.188413,1.0,1.0,1.0,2.0,7.0,0.0022473608,0.0003376024,1725.0,350.0,0.00033346767,0.0016435193,0
5.0,215.0,44.0,7.702658e-07,4.3224294e-10,2.0790452e-05,-1.4690274,-0.016840458,1.0,1.0,1.0,7.0,14.0,9.338902e-12,1.8927672e-12,1075.0,220.0,2.0104322e-12,9.823703e-12,0
1.0,172.0,173.0,-3.6691795e-06,2.9120725e-10,1.7064796e-05,-1.3312602,-0.12796995,1.0,1.0,1.0,50.0,60.0,6.5414465e-13,8.4936566e-13,236.0,173.0,1.6930655e-12,1.683279e-12,0
1.0,435.0,437.0,3.4538543e-06,4.5463963e-10,2.1322281e-05,-1.5160925,-0.008043042,1.0,1.0,1.0,139.0,150.0,3.5624127e-13,7.9247817e-13,597.0,437.0,1.0451486e-12,1.0403653e-12,0
5.0,205.0,42.0,0.19196837,0.07062657,0.2657566,-0.80520946,0.9385078,1.0,1.0,1.0,1.0,3.0,0.0033493575,0.00087658264,1025.0,210.0,0.00034451988,0.0016815851,0
1.0,171.0,172.0,1.9884585e-06,1.995112e-10,1.4124843e-05,-1.4261824,-0.03162897,1.0,1.0,1.0,55.0,58.0,5.052833e-13,6.923282e-13,213.0,172.0,1.1667321e-12,1.1599488e-12,0
5.0,120.0,25.0,3.1137224e-06,6.558304e-10,2.5609186e-05,-1.4349033,0.03762922,1.0,1.0,1.0,1.0,6.0,4.441709e-11,6.079482e-12,600.0,125.0,5.4652532e-12,2.6233215e-11,0
5.0,525.0,106.0,-1.9524161e-06,7.5800327e-10,2.753186e-05,-1.260682,0.06326601,3.0,1.0,1.0,3.0,12.0,5.0345884e-11,7.743267e-11,2625.0,530.0,1.4438158e-12,7.1509743e-12,1
5.0,90.0,19.0,9.5491705e-06,4.786453e-10,2.1877964e-05,-0.84815425,-0.38888636,1.0,1.0,1.0,2.0,4.0,5.1992195e-11,9.54293e-12,450.0,95.0,5.318281e-12,2.5191859e-11,0
1.0,206.0,208.0,7.7580074e-07,6.3118516e-10,2.5123398e-05,-1.4288887,-0.035206646,1.0,1.0,1.0,58.0,71.0,8.404118e-13,8.2621014e-13,288.0,208.0,3.0640056e-12,3.034544e-12,0
1.0,439.0,440.0,4.777621e-06,2.367836e-10,1.5387774e-05,-1.3090297,-0.020288346,2.0,1.0,1.0,2.0,6.0,1.5779018e-12,3.3336966e-12,589.0,440.0,5.3937036e-13,5.381445e-13,0
1.0,131.0,132.0,0.0224478,0.00082458544,0.028715596,-0.90545285,0.8159362,1.0,1.0,1.0,9.0,20.0,2.9523777e-05,4.774115e-05,131.0,132.0,6.294545e-06,6.2468594e-06,1
5.0,80.0,17.0,-3.6436184e-06,7.2241835e-10,2.6877842e-05,-1.4961705,-0.00022492418,1.0,1.0,2.0,1.0,1.0,1.0423403e-10,1.5524871e-11,400.0,85.0,9.03023e-12,4.24952e-11,0
